n2,k,multiplicity,parity,s,index,eps,branch,eps_free,f,weight,scalar_charge,pressure_charge,matching_residual,winding_residual,sign_changes,theta_residual
3.00000000000000000e+01,1.36930639376291530e+00,1.92000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.59317229806960015e+00,-1.00000000000000000e+00,-4.59317229806960015e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.92709433903416028e-01,-2.22101705516709957e+00,6.15529928375526094e-11,-6.15516526636383787e-11,1.00000000000000000e+00,2.41477948748070048e-11
8.00000000000000000e+00,7.07106781186547573e-01,4.80000000000000000e+01,1.00000000000000000e+00,1.00000000000000000e+00,-2.00000000000000000e+00,-4.58934871016828705e+00,-1.00000000000000000e+00,-4.58934871016828705e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.69667591461891115e-01,-1.71856259012627377e+00,2.39380223747613002e-11,-2.39390729461774754e-11,2.00000000000000000e+00,-6.78035405599075602e-12
2.12000000000000000e+02,3.64005494464025903e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.58782963817423983e+00,-1.00000000000000000e+00,-4.58782963817423983e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53731229416543469e-01,-4.10211228039710374e+00,7.84907000772445025e-12,7.84907035200621550e-12,0.00000000000000000e+00,-1.36158343781879473e-13
1.46000000000000000e+02,3.02076149339864308e+00,7.68000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.58546269741590518e+00,-1.00000000000000000e+00,-4.58546269741590518e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.47948427376728853e-01,-3.29854912377867571e+00,1.64912092018014722e-10,-1.64912083988610902e-10,0.00000000000000000e+00,3.58690854795895575e-12
6.90000000000000000e+01,2.07665596572951872e+00,3.84000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.58518128350332344e+00,-1.00000000000000000e+00,-4.58518128350332344e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.72220137565547354e-01,-2.80249434821930166e+00,3.66476422951215492e-10,-3.66476626822986873e-10,0.00000000000000000e+00,-1.47881706880070851e-12
2.11000000000000000e+02,3.63145976158348738e+00,2.88000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.57814254742862747e+00,-1.00000000000000000e+00,-4.57814254742862747e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53779917748007400e-01,-4.09315463764266774e+00,7.95149718952640286e-12,7.95149709964526608e-12,0.00000000000000000e+00,8.77274313835704230e-14
6.40000000000000000e+01,2.00000000000000000e+00,2.40000000000000000e+01,-1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57505570767503844e+00,-1.00000000000000000e+00,-4.57505570767503844e+00,1.00000000000000000e+00,0.00000000000000000e+00,-2.62929691059184900e-01,-2.66839409556984153e+00,5.72113450480955989e-11,-5.72113467711687917e-11,0.00000000000000000e+00,-2.27573515587664588e-12
1.45000000000000000e+02,3.01039864469807394e+00,3.84000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.57414611128337611e+00,-1.00000000000000000e+00,-4.57414611128337611e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48437720139228613e-01,-3.28768413995865938e+00,1.52240567830834586e-10,-1.52240442474749216e-10,0.00000000000000000e+00,5.26645393961189257e-12
3.40000000000000000e+01,1.45773797371132519e+00,1.92000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,-1.00000000000000000e+00,-4.57255957378828803e+00,-1.00000000000000000e+00,-4.57255957378828803e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.36670825570813836e-01,-2.33651806156471897e+00,5.43681280688835178e-11,5.43680656051037658e-11,1.00000000000000000e+00,1.84208204245805973e-12
2.10000000000000000e+02,3.62284418654735951e+00,3.84000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.56843074026805773e+00,-1.00000000000000000e+00,-4.56843074026805773e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53828678082252235e-01,-4.08417505188670926e+00,7.95605227093401380e-12,7.95605248349318117e-12,0.00000000000000000e+00,1.18165144686180580e-13
6.80000000000000000e+01,2.06155281280883029e+00,1.92000000000000000e+02,1.00000000000000000e+00,-1.00000000000000000e+00,1.00000000000000000e+00,-4.56478762873804289e+00,-1.00000000000000000e+00,-4.56478762873804289e+00,1.00000000000000000e+00,0.00000000000000000e+00,-1.73027148912396067e-01,-2.78528693471784061e+00,3.34397227856361979e-10,-3.34397398660257750e-10,0.00000000000000000e+00,-2.67474931092692714e-12
1.44000000000000000e+02,3.00000000000000000e+00,1.20000000000000000e+02,-1.00000000000000000e+00,-1.00000000000000000e+00,0.00000000000000000e+00,-4.56278887115851184e+00,-1.00000000000000000e+00,-4.56278887115851184e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.48930690179266845e-01,-3.27678055630517528e+00,1.66289096955138497e-10,-1.66288982583751022e-10,0.00000000000000000e+00,-5.11235498379392084e-12
2.09000000000000000e+02,3.61420807370024022e+00,9.60000000000000000e+02,1.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,-4.55869403329578748e+00,-1.00000000000000000e+00,-4.55869403329578748e+00,1.00000000000000000e+00,0.00000000000000000e+00,2.53877510107323234e-01,-4.07517336309375011e+00,7.89275114945682317e-12,7.89275068913131150e-12,0.00000000000000000e+00,5.43118560415517128e-14
